19.0733, (1837.34,-356.8,971.527), (11.3277,-12.4078,320.9)
106.419, (1837.34,-356.8,971.527), (4936.48,-5000,193.966)
70.3735, (1837.34,-356.8,971.527), (10.5731,-22.6541,1186.84)
20.1556, (1837.34,-356.8,971.527), (-2190.73,-5000,-320.147)
157.431, (1837.34,-356.8,971.527), (1571,-325.676,1091.71)
152.531, (1837.34,-356.8,971.527), (701.881,-5000,-322.787)
84.38, (1837.34,-356.8,971.527), (409.205,-5000,814.927)
232.96, (1837.34,-356.8,971.527), (17.5483,0.538905,294.4)
6.2325, (1837.34,-356.8,971.527), (5000,-3905.61,2919.98)
3.8299, (1837.34,-356.8,971.527), (-1785.25,-5000,2799.09)
142.103, (1837.34,-356.8,971.527), (4041.77,-5000,2556.4)
348.173, (1837.34,-356.8,971.527), (2516.69,-5000,-2078.64)
10.4712, (1837.34,-356.8,971.527), (2031.17,-370.042,867)
234.406, (1837.34,-356.8,971.527), (441.225,-9.90602,1645.63)
50.6483, (1837.34,-356.8,971.527), (204.283,19.6927,1477.26)
11.7767, (1837.34,-356.8,971.527), (1644.28,-87.3753,1094.03)
11.85, (1837.34,-356.8,971.527), (5000,-4582.88,3186.66)
6.43676, (1837.34,-356.8,971.527), (1975.87,-362.681,856.501)
31.3763, (1837.34,-356.8,971.527), (1419.67,2.04757,1230.31)
100.523, (1837.34,-356.8,971.527), (-2600.25,-5000,2772.38)
21.3278, (1837.34,-356.8,971.527), (-832.114,-5000,-1370.51)
135.913, (1837.34,-356.8,971.527), (7.0082,11.2428,-271.342)
12.8542, (1837.34,-356.8,971.527), (-1874.64,-5000,1095.58)
197.973, (1837.34,-356.8,971.527), (1932.31,-5000,-67.8753)
226.232, (1837.34,-356.8,971.527), (1628.7,-406.8,1042.8)
131.702, (1837.34,-356.8,971.527), (-785.512,-5000,4883.9)
94.6119, (1837.34,-356.8,971.527), (2557.76,-5000,-2647.87)
4.36364, (1837.34,-356.8,971.527), (1920.52,-5000,4086.91)
93.7602, (1837.34,-356.8,971.527), (5000,-3833.68,2952.77)
376.556, (1837.34,-356.8,971.527), (-796.019,-5000,-1523.66)
107.321, (1837.34,-356.8,971.527), (2027.16,-396.8,829.538)
