176, 100.809, (41.9452,-7.95046,-151.821), (3.74099,0.22533,2.28918)
10.0001, 101.008, (-32.2258,-9.83441,-50.4569), (3.07,0.918375,3.00929)
20.0001, 95.6728, (4.82304,42.1857,131.653), (3.79109,-1.71379,-0.997004)
30.0001, 101.655, (2.40438,-16.1447,-234.565), (3.1745,2.8429,-1.13503)
40, 100.938, (-39.1628,-9.16593,44.9278), (-0.0122109,3.70178,-2.36801)
50, 95.6027, (3.10609,42.8585,247.464), (-1.63707,1.59221,-3.61592)
60.0001, 99.9936, (-31.8187,0.0386614,62.7563), (0.536644,-3.73604,2.21)
88, 98.5042, (16.7772,14.5521,205.064), (-3.72202,2.16586,-0.54838)
130, 96.6788, (27.8666,32.337,-233.841), (-0.908483,0.628931,-4.15632)
176, 104.209, (-6.4215,-41.1115,88.1412), (-2.85099,-0.712102,-3.36176)
10.0001, 97.48, (-18.4301,24.5699,114.54), (-0.824874,1.21392,4.06142)
20.0001, 96.1915, (-23.4861,37.1313,234.399), (0.755238,1.1581,-4.06092)
30.0001, 103.73, (-7.09331,-36.3827,-137.143), (-1.63072,3.44235,2.30996)
40, 96.7196, (19.4915,31.9741,63.2304), (1.28038,-3.91485,1.24028)
50, 102.657, (24.5368,-25.929,-200.008), (2.44122,-0.00432773,-3.69866)
10.0001, 95.8942, (-16.4168,40.033,89.8701), (-3.47173,-2.47437,-0.412744)
20.0001, 100.558, (-2.76055,-5.44755,118.786), (-1.01485,-4.21806,0.645103)
30, 96.7173, (-24.3845,32.0008,-97.7669), (1.78368,2.13034,3.2838)
40.0001, 96.4744, (-8.76129,34.3647,-69.4147), (-3.55291,-2.08748,1.21494)
50.0001, 97.4512, (-31.9939,24.8353,-0.671031), (-0.525091,-4.1919,0.892128)
60.0001, 96.2142, (20.4588,36.8922,-16.4859), (-3.53369,0.842368,2.28265)
88.0001, 101.035, (-33.5817,-10.1236,216.912), (2.63137,-2.04038,2.87089)
130, 98.3874, (32.6344,15.6754,-104.669), (2.20589,0.133958,3.73348)
176, 97.4978, (-16.5567,24.3349,-210.357), (-0.215752,-2.39857,3.5851)
10, 102.743, (-12.9991,-26.7487,-43.8493), (-0.0283966,1.90598,-4.00281)
20, 103.958, (1.09817,-38.6024,-9.30444), (0.781167,4.38919,0.115648)
30, 99.2, (-14.6396,7.79241,-68.4907), (-1.43187,-3.13963,-2.65908)
40, 102.629, (0.801253,-25.6473,-223.14), (3.58333,-2.38604,1.04919)
50.0001, 103.239, (28.9445,-31.5981,77.3201), (-0.803459,3.54698,2.55428)
60.0001, 96.6821, (-16.7514,32.3329,96.133), (-1.39357,-3.73347,-1.61731)
88.0001, 101.575, (-7.95059,-15.3876,17.7384), (-1.85231,-1.45563,-3.72595)
130, 98.6617, (37.3518,13.0061,43.2894), (-2.39239,-2.56928,-2.55941)
176, 102.491, (26.5609,-24.3464,244.194), (-2.59726,3.03426,1.91188)
10.0001, 102.834, (7.28417,-27.6404,10.2515), (2.29595,0.113106,-3.79333)
20, 98.446, (40.1376,15.1446,-34.9703), (-2.59126,3.2313,-1.29541)
10.0001, 100.992, (-32.0459,-9.67928,217.721), (-2.09565,2.19335,3.18097)
20.0001, 99.8987, (-14.2791,0.980419,-14.9866), (2.82991,2.01845,-2.6513)
30.0001, 98.6637, (36.6649,13.0193,45.7073), (-2.44077,-1.85765,3.07692)
40, 101.456, (-2.87171,-14.2152,229.034), (1.47213,3.74535,-1.79307)
50.0001, 98.7338, (32.4424,12.3293,-236.248), (-1.60535,3.78658,-1.40489)
60, 98.3624, (25.1774,15.9465,151.957), (-1.15459,-3.7189,-1.91172)
88.0001, 97.497, (-34.5844,24.3781,-148.42), (-2.87584,0.92322,-3.08701)
130, 101.116, (-14.6826,-10.93,126.187), (-3.27849,-2.10809,-2.03771)
176, 102.816, (8.56522,-27.52,-74.0025), (4.23632,1.0045,0.845277)
10.0001, 97.4998, (-16.2732,24.3759,75.5706), (-0.092145,2.70491,-3.3657)
20.0001, 101.34, (41.8352,-13.0743,104.114), (0.928621,2.56968,3.45283)
30.0001, 103.727, (20.0071,-36.3547,226.037), (-4.13174,-1.11124,1.24024)
40, 104.101, (-19.1367,-40.0053,151.446), (-1.28574,0.723323,4.21183)
50, 100.97, (37.3237,-9.47671,-87.1678), (3.16905,2.91314,0.887436)
60.0001, 102.049, (-22.2677,-19.9999,-195.291), (0.58725,-3.76055,2.24424)
10, 102.091, (19.8862,-20.3957,86.3416), (-0.940696,4.24861,-0.771895)
20.0001, 97.7053, (26.0113,22.3696,-127.096), (2.97909,-2.67058,1.63869)
30, 104.235, (-10.1149,-41.3032,-84.7601), (-1.92256,1.99227,3.50373)
40, 103.7, (4.50142,-36.0922,-28.9337), (-2.82758,0.693036,3.371)
10.0001, 101.038, (32.3696,-10.1235,-132.672), (-3.79327,-2.18524,0.407052)
20.0001, 100.791, (-17.927,-7.72263,76.0519), (-3.80354,-0.466172,2.1444)
30, 100.514, (27.6209,-5.01852,85.8783), (-1.26852,-1.1088,-4.04858)
10.0001, 99.797, (-14.4786,1.97595,-83.4755), (0.919867,2.97869,3.06165)
20.0001, 100.4, (-3.74361,-3.90442,124.423), (0.530154,-3.55524,-2.50738)
30.0001, 97.7255, (4.24205,22.1672,-0.208941), (-3.1883,-1.67375,-2.39364)
40, 102.34, (-34.7041,-22.8287,180.815), (2.3063,0.441832,-3.75029)
50, 101.614, (5.11171,-15.7604,76.3), (2.54412,-3.60028,0.0750333)
60.0001, 101.845, (-11.45,-18.015,-71.9298), (-2.91119,0.246556,-3.30885)
88.0001, 98.1748, (9.78432,17.7649,-245.345), (1.82617,-3.92665,0.169238)
10.0001, 97.7442, (-11.7121,21.9938,-26.0109), (-1.08383,0.689185,-4.12917)
20.0001, 98.2553, (-36.5972,17.007,146.693), (-3.52307,2.1769,-1.28318)
10, 97.6116, (-29.8737,23.2839,-173.54), (-2.06334,-3.41886,-1.65178)
20.0001, 98.263, (30.8143,16.929,-158.715), (3.33435,-0.406161,2.74156)
30.0001, 100.5, (-12.3681,-4.88786,3.76847), (1.21381,-4.18469,-0.491937)
10, 102.012, (32.2007,-19.622,-109.087), (0.266067,-0.229801,-4.40371)
20, 103.409, (-29.4849,-33.249,-60.6706), (1.14455,-4.27567,0.438441)
30.0001, 98.4079, (-23.7042,15.515,-198.408), (-1.5327,1.82861,-3.62405)
40, 102.452, (-6.01393,-23.9269,218.199), (2.59645,-2.91909,2.08275)
50, 99.2305, (-23.3143,7.48646,218.04), (-0.148009,-2.76957,3.3603)
60, 101.04, (8.72802,-10.164,-134.057), (1.33806,-0.58801,4.14658)
88.0001, 98.7045, (13.0013,12.6033,-131.544), (-2.25533,-1.99885,-3.13074)
130, 101.392, (11.2039,-13.6108,-52.1621), (2.05876,-3.09515,-2.362)
10, 101.404, (-35.179,-13.6925,-63.2683), (-1.50105,-3.46472,-2.2677)
20.0001, 99.9301, (-18.2622,0.675173,20.8086), (-2.05542,0.856787,3.76286)
30, 97.9908, (-38.6728,19.5815,78.7477), (-2.04132,0.0666344,-3.81778)
10.0001, 96.2856, (-26.0071,36.2152,-78.8383), (0.340429,-4.12384,1.13962)
20, 98.4382, (27.1404,15.2215,-182.191), (2.22912,-1.45328,-3.42805)
30.0001, 95.5319, (-6.40167,43.5571,-47.2961), (-0.623704,3.37566,2.54802)
40, 103.221, (12.3065,-31.4255,-142.891), (1.06158,4.16107,1.14285)
50.0001, 97.2436, (33.8344,26.8589,173.093), (-3.51918,-0.534066,-2.43601)
60, 103.086, (19.1822,-30.1137,48.9106), (-2.87319,2.37546,2.41323)
88.0001, 99.937, (31.7295,0.58351,83.7274), (4.10455,-1.4497,-0.412718)
130, 100.482, (-40.2437,-4.75065,-234.091), (3.20377,-2.97911,-0.29037)
176, 104.234, (-12.671,-41.3472,-189.455), (-0.0584757,-2.31618,-3.81748)
10.0001, 101.396, (-18.4683,-13.6118,-227.455), (-3.02899,-2.68111,1.74217)
20, 95.902, (20.6747,39.9528,-26.5287), (3.05506,1.28981,-2.71114)
30, 100.746, (43.0978,-7.28074,2.09567), (4.18042,-1.22774,-0.539156)
40.0001, 99.3194, (4.77701,6.62217,-0.316703), (-0.385809,0.443445,-4.31921)
50.0001, 97.599, (10.1983,23.3953,138.609), (-2.30006,-1.50214,3.33546)
60.0001, 100.415, (19.5713,-4.06545,60.5178), (-3.37841,-1.66081,2.2447)
10, 102.792, (24.7849,-27.2264,158.776), (-2.10694,0.479196,3.87254)
20.0001, 95.9676, (20.4726,39.312,-81.6241), (3.69828,0.918295,1.95942)
30.0001, 100.986, (5.84431,-9.62906,162.298), (-0.645429,2.27878,-3.70278)
40, 100.241, (-28.4735,-2.36348,215.385), (2.51483,-3.23553,-1.54415)
50, 101.173, (-32.0694,-11.4538,-178.97), (-2.04383,-3.65053,-1.3609)
10, 102.588, (23.5629,-25.2443,-23.8774), (3.15376,0.212801,3.10403)
20, 102.757, (-6.3369,-26.8895,-4.9007), (3.5028,-2.70852,0.230245)
30.0001, 101.582, (4.19739,-15.4407,-100.484), (1.67384,-0.616969,-4.03133)
40, 100.52, (33.5359,-5.08692,166.363), (0.440518,-2.40376,3.64124)
50.0001, 101.212, (-15.3358,-11.8351,-144.861), (-0.721147,0.706228,-4.28303)
60.0001, 102.418, (-11.5211,-23.5973,85.5464), (1.84047,3.6004,-1.80101)
10.0001, 103.47, (21.2561,-33.837,-76.4864), (-1.14641,-0.376627,-4.28241)
20.0001, 97.0144, (-26.4994,29.108,99.4728), (0.332606,-0.332362,-4.28241)
30, 100.557, (5.14091,-5.4393,224.426), (0.783284,-0.534168,4.28241)
40.0001, 97.1861, (3.46147,27.428,-246.485), (-1.75916,-3.89598,-0.565425)
50.0001, 97.9242, (26.0866,20.2283,100.335), (-2.67404,1.98009,-2.7682)
60.0001, 102.35, (-30.4407,-22.9311,35.9096), (-1.88548,3.8191,-1.20012)
88.0001, 96.2056, (-23.0445,36.9701,-144.457), (-0.656331,-3.99541,1.41822)
130, 98.4916, (19.4419,14.6643,-163.698), (3.17669,2.48442,-1.60593)
10.0001, 99.1058, (-32.0673,8.716,234.178), (0.216345,2.64055,-3.45557)
20.0001, 96.4781, (4.92657,34.3349,-110.619), (0.346099,-2.92402,3.12855)
30, 99.7555, (18.8306,2.37448,-76.3587), (-1.23952,3.17992,2.72694)
40.0001, 100.565, (-11.5283,-5.52158,110.329), (-3.08123,0.972923,-2.96628)
50.0001, 102.613, (31.5359,-25.4924,80.6804), (-4.40598,-0.466434,0.0306372)
60.0001, 96.2468, (-11.7808,36.5779,115.398), (-0.305011,3.26094,2.77245)
88, 99.037, (4.1233,9.362,-34.6022), (2.5769,1.76755,-3.03025)
10.0001, 97.657, (22.9619,22.8427,-69.5858), (3.75558,-2.02137,-0.701936)
20, 100.962, (-13.3903,-9.39038,193.881), (-3.50766,1.29379,-2.31038)
30.0001, 99.6896, (-26.7599,3.01559,225.092), (-1.55338,-1.63313,-3.74056)
40.0001, 103.93, (-9.60958,-38.3413,230.745), (-3.90875,-2.11717,-0.350053)
50, 98.7993, (38.5266,11.6887,246.67), (3.98698,-0.323561,-1.7032)
60.0001, 99.2188, (31.3645,7.59494,-218.613), (2.28036,-1.36835,3.451)
88.0001, 99.2539, (30.7934,7.2449,-225.113), (0.965159,0.0342054,-4.24922)
10, 101.78, (24.9603,-17.3559,128.762), (-2.44026,3.03574,2.07392)
20, 100.181, (27.7948,-1.76839,215.303), (0.568609,-0.122661,-4.33907)
30, 99.2032, (34.5951,7.761,-175.463), (-0.252582,-0.295903,-4.33907)
40.0001, 101.836, (22.1028,-17.9088,-202.456), (-3.50032,-1.66357,-2.11251)
50, 98.996, (-11.972,9.77554,208.06), (-1.64409,-1.43566,3.76498)
60.0001, 101.575, (-25.9516,-15.3741,13.2609), (-1.21232,-2.98179,-3.01194)
10.0001, 99.8074, (38.7286,1.87448,-212.089), (1.42888,-0.991554,-4.00869)
20.0001, 96.0104, (-22.6292,38.8963,-246.565), (0.161665,-4.23775,0.61919)
10.0001, 103.591, (6.04951,-35.0221,186.343), (-3.25118,-1.14705,-2.81647)
20.0001, 99.1432, (42.2813,8.34787,186.558), (1.5716,-3.3334,2.32075)
30, 102.937, (-5.43814,-28.6462,-42.9955), (-0.351553,3.04764,3.20647)
10.0001, 103.216, (14.63,-31.3658,221.391), (-0.585345,-1.66942,4.0764)
20.0001, 100.761, (20.8627,-7.42606,160.092), (4.17898,-0.651233,-1.17851)
30.0001, 102.973, (20.358,-28.9988,248.789), (0.295255,-0.423131,4.40838)
40.0001, 99.1647, (-38.9159,8.13099,-219.711), (0.195217,0.437853,4.32917)
50.0001, 98.2043, (-32.0879,17.4944,-151.808), (-4.30695,0.319362,-0.368706)
60, 102.552, (-16.3067,-24.9001,-231.401), (-2.64309,-3.45424,0.837721)
88.0001, 98.7673, (-28.4432,11.9897,-193.053), (2.48077,-2.45988,-2.58654)
130, 103.265, (2.484,-31.8842,31.9425), (-2.18747,-3.21282,-2.1561)
176, 98.5803, (-24.6271,13.7809,-84.19), (2.09004,-3.64437,-1.09999)
10, 102.1, (7.18904,-20.48,85.7346), (1.67827,1.41784,-3.83487)
20, 102.576, (7.7709,-25.122,98.5264), (-3.11996,1.79233,-2.58408)
30.0001, 97.2797, (-8.48937,26.516,117.638), (4.18855,0.427462,0.940296)
40, 103.201, (16.7632,-31.2277,-97.3035), (3.85761,-2.14881,-0.495157)
50.0001, 101.719, (14.0449,-16.7821,-130.515), (4.23881,-0.0521428,-1.22065)
60, 100.371, (0.684884,-3.64106,86.4149), (3.98459,-0.995717,1.52771)
10, 102.985, (-30.5601,-29.1093,-65.8935), (-1.32082,3.17614,-2.80533)
20.0001, 96.141, (-18.7909,37.6219,-141.653), (0.748949,3.8724,-1.68422)
30.0001, 101.14, (42.1512,-11.1227,30.4663), (-0.635516,-0.339984,4.33934)
40, 98.3192, (-18.7696,16.3769,-126.313), (1.79085,3.94355,-0.225797)
50, 98.3491, (36.5897,16.082,211.455), (2.34106,1.63899,-3.26322)
60.0001, 99.63, (-35.6259,3.58727,61.0363), (3.281,-1.69659,-2.32747)
88.0001, 99.4152, (4.8794,5.67141,-245.889), (-4.10581,0.183209,-1.45882)
10.0001, 98.747, (-20.3226,12.2138,4.46143), (-2.15108,-3.62119,1.07304)
20.0001, 104.28, (-0.0679718,-41.7379,191.823), (-0.442082,0.532108,4.41265)
30, 102.03, (-38.7503,-19.8022,23.9835), (-3.78607,-2.26986,-0.181629)
40, 97.3678, (2.13819,25.6511,-87.84), (3.84676,0.027287,-1.95688)
50.0001, 97.5949, (-12.4549,23.4325,-3.12554), (3.37824,-0.895374,2.54106)
60, 98.6437, (34.8194,13.2027,212.468), (-1.82878,-0.166888,3.93695)
88.0001, 101.644, (-13.8898,-16.0597,183.377), (2.20762,-2.76211,-2.63494)
10, 98.1282, (-24.2449,18.2485,-165.209), (-0.148268,-2.58689,3.47264)
20, 101.375, (-29.8791,-13.4134,-176.974), (3.73219,-0.481216,2.28769)
30.0001, 98.5271, (3.76268,14.3526,-87.5409), (2.53311,-1.60485,3.13963)
40, 104.186, (8.81623,-40.8348,-50.1058), (-1.07481,-1.30302,4.13269)
50.0001, 98.3683, (-26.5478,15.8943,205.596), (-3.16858,0.41956,2.93312)
60.0001, 96.1742, (21.424,37.2831,50.4627), (-3.94448,-1.64196,0.380002)
88, 100.267, (39.8098,-2.6388,-14.1304), (-0.857326,-3.40978,2.61168)
130, 98.3098, (26.9987,16.4354,5.36868), (-1.09795,3.0037,-2.9292)
10.0001, 102.339, (-35.1407,-22.8134,-234.849), (0.531338,-0.784636,4.32214)
10, 100.923, (3.68661,-9.00304,185.008), (1.39433,-2.56818,-3.28149)
20.0001, 97.2507, (19.2915,26.8021,225.594), (3.09708,1.6667,2.4971)
30.0001, 99.8334, (-36.702,1.61486,146.5), (-1.30037,3.80728,-1.70677)
40, 99.081, (37.6988,8.94767,77.3487), (4.01437,-1.18889,-1.1945)
50.0001, 98.9655, (-10.9066,10.0707,15.7165), (3.55162,-2.00378,1.51798)
60.0001, 99.1742, (18.8079,8.03159,134.959), (0.626674,-1.19752,4.14084)
88.0001, 99.4792, (-33.4241,5.04852,127.232), (1.5321,-2.61425,3.13847)
130, 103.699, (7.63093,-36.1139,62.9928), (-1.36755,-4.23368,0.211492)
10.0001, 100.645, (-36.9226,-6.29359,140.88), (-1.56771,4.02189,-0.788264)
20.0001, 102.291, (15.1505,-22.3451,176.057), (-1.35717,0.518509,-4.17837)
30, 97.4138, (-25.2882,25.2067,5.3916), (-1.22483,-3.78324,-1.68029)
40, 98.9926, (20.7123,9.80941,-144.561), (-1.44317,-3.68974,-1.80046)
50, 102.154, (-35.0195,-21.016,-80.9136), (-3.42793,1.96914,-1.97866)
10.0001, 96.2793, (-2.55991,36.2776,24.5261), (2.04877,3.48951,-1.43015)
20.0001, 102.417, (-33.6546,-23.5745,-229.507), (-1.89668,3.23131,-2.35689)
30.0001, 101.934, (27.1134,-18.8671,-51.5073), (-1.60856,3.58435,-2.01648)
10.0001, 97.4874, (-3.90784,24.4965,-138.939), (1.9436,-1.17772,3.67233)
20, 100.739, (20.0946,-7.2172,-105.852), (-0.16347,0.968915,4.2787)
30.0001, 101.517, (-23.4251,-14.8066,-57.2165), (-0.357089,-1.9194,3.95095)
40, 101.555, (-12.0936,-15.1771,43.656), (3.22053,-3.00898,-0.0554509)
50, 100.717, (-23.6345,-7.00904,-77.2054), (2.10009,-2.30203,3.09172)
60.0001, 102.145, (-29.5176,-20.9361,-8.90136), (3.21878,-0.579615,2.97408)
88, 98.7495, (-33.6124,12.1635,-164.331), (0.101034,4.34532,0.000864113)
10, 102.541, (7.86768,-24.7851,-163.193), (-1.35318,-2.38634,-3.47733)
10, 101.063, (0.688265,-10.366,51.8607), (2.71414,-1.28789,3.21082)
20, 99.843, (-5.2707,1.52336,18.494), (-2.62867,-3.20811,1.37817)
30.0001, 98.6368, (34.5043,13.2817,245.535), (3.21718,1.17498,2.67201)
40.0001, 101.522, (18.0194,-14.8547,22.4854), (1.60115,2.09446,3.53158)
50, 98.5266, (28.2925,14.3495,141.736), (-1.17741,-1.61083,-3.85595)
60, 99.5247, (38.0635,4.61355,239.754), (1.95468,3.81036,-0.837104)
88, 103.79, (-13.7487,-36.9897,-228.762), (-3.50827,-1.06075,-2.53442)
130, 97.9189, (-30.0939,20.2475,-217.491), (3.67566,-1.64367,-1.58777)
10, 98.4602, (7.9174,15.0114,-72.9075), (-2.36622,3.49023,-1.02762)
20.0001, 99.9538, (-32.1153,0.444251,43.0957), (1.72864,-4.01373,-0.155725)
30, 103.878, (18.9636,-37.8195,160.293), (2.64698,-2.90604,-2.10275)
40.0001, 100.367, (9.78804,-3.5955,-6.3019), (3.96542,1.41865,-1.21015)
50, 99.5205, (8.26469,4.65887,-84.4019), (-1.65322,-0.568717,3.99787)
10.0001, 97.9638, (-3.03295,19.851,4.52645), (-1.38421,0.858293,-4.01112)
20, 101.252, (14.4448,-12.2206,108.896), (2.24186,-1.99309,-3.22065)
30.0001, 98.6697, (38.1792,12.9608,118.331), (1.09652,-1.96971,3.71412)
40.0001, 99.4126, (-1.3553,5.7135,-247.557), (-1.34012,1.42162,-3.89897)
50, 101.757, (-17.5366,-17.1549,-237.428), (-3.49062,-1.47567,2.25953)
60, 99.3005, (-5.77718,6.7998,-66.7559), (1.11419,0.699638,4.1553)
88.0001, 101.732, (-14.5719,-16.9183,81.2313), (1.97572,2.04436,-3.37338)
10.0001, 96.9244, (-7.88043,29.9897,-94.0362), (1.12295,-4.15477,0.140595)
20, 99.4701, (-11.7001,5.16269,75.4736), (-2.43038,-0.768094,-3.54022)
30, 99.6329, (16.0339,3.57269,-153.374), (-1.7646,-3.94944,-0.59089)
40.0001, 101.374, (21.3049,-13.4073,71.2368), (0.257136,-2.89281,3.31054)
50.0001, 97.4094, (-11.1904,25.2475,-50.3958), (1.71265,-2.65822,2.93877)
60, 101.069, (27.738,-10.4395,-168.406), (4.27219,0.913899,-0.498983)
10, 99.4833, (9.15765,5.03422,-221.177), (2.56412,2.73561,-2.2303)
20, 100.163, (28.4711,-1.5972,-133.704), (-2.46125,-2.44263,-2.67176)
30, 103.557, (-15.6693,-34.6957,186.724), (1.7524,-4.04477,0.617058)
40, 101.158, (-37.8959,-11.3089,76.0489), (4.34824,0.660185,0.0992469)
50.0001, 99.938, (-25.8994,0.585888,8.74122), (0.983357,-1.11675,-4.11161)
60, 97.5172, (-16.4645,24.1877,-218.235), (1.67995,-0.715508,3.91435)
88.0001, 98.1448, (-13.9738,18.0579,-121.949), (2.1817,1.70423,3.33349)
130, 102.417, (-23.7538,-23.6131,-54.8406), (-2.18136,-0.798877,3.76791)
176, 97.6231, (17.5765,23.1153,91.964), (-2.3009,-3.65811,-0.0258965)
10, 104.004, (-20.4698,-39.0451,45.2613), (2.65486,-2.41144,2.65217)
20, 97.7146, (-8.96798,22.2778,-138.325), (-3.27437,2.30093,-1.63655)
30.0001, 100.778, (36.0367,-7.59313,173.327), (0.310174,2.89509,3.28668)
40.0001, 96.5839, (23.333,33.2959,5.46699), (3.57519,-2.13298,1.07056)
50.0001, 102.781, (26.6417,-27.1378,-0.608171), (-4.14017,-1.0489,-1.19254)
60, 103.298, (-5.83559,-32.1819,214.774), (-0.356309,-3.85379,-2.18715)
88.0001, 98.8809, (37.4828,10.8793,16.702), (-3.30802,-1.02634,2.63075)
130, 101.836, (5.26702,-17.9462,60.9935), (-4.22868,-0.819778,-0.963694)
176, 97.6086, (24.771,23.2531,63.6663), (-2.80593,-2.81281,-1.6996)
10, 102.797, (-17.6252,-27.2793,169.593), (-2.81189,2.89301,1.84126)
20, 104.392, (10.7768,-42.8294,-84.1888), (-1.102,-3.20654,2.91121)
30, 96.3844, (-23.1491,35.2451,214.744), (-4.22481,-0.330223,-0.693922)
40.0001, 98.413, (18.464,15.4612,-110.76), (2.29295,-1.89369,3.15975)
50, 104.011, (15.5763,-39.1256,75.4145), (-0.399918,-1.90691,4.01277)
60.0001, 102.443, (-29.723,-23.8443,-155.413), (-1.73,2.8199,2.94176)
88, 100.888, (30.2793,-8.68809,-228.89), (-3.76061,0.745327,2.14557)
10.0001, 100.87, (-29.8137,-8.4889,161.121), (0.982238,3.68295,2.18378)
10.0001, 99.5308, (-42.8302,4.57125,-247.739), (1.41782,-2.49408,3.28799)
20, 97.7777, (7.53574,21.6618,-22.0462), (2.80531,2.79564,-1.73804)
30.0001, 101.075, (29.3662,-10.4921,-139.643), (1.73712,-0.987645,-3.91713)
40.0001, 96.6171, (11.2416,32.9721,46.3947), (-1.21705,-1.21703,3.93976)
50, 103.161, (-0.931814,-30.836,224.952), (-3.48722,-2.52874,-1.08659)
60, 99.2263, (-18.1371,7.52293,165.345), (-0.304622,-0.336073,-4.33331)
88.0001, 98.4706, (-12.5725,14.8847,-95.7855), (0.24383,0.599598,4.29182)
130, 103.243, (9.24091,-31.6621,169.711), (-4.1152,1.13789,-1.23368)
176, 98.4342, (33.9743,15.2075,124.135), (-3.50632,-0.359174,-2.5315)
10.0001, 100.457, (-8.51888,-4.46244,-89.6239), (3.55995,-1.45743,2.10272)
20.0001, 97.1796, (-32.5292,27.4944,44.6052), (-3.92772,0.961976,-1.49643)
30.0001, 101.293, (-38.4699,-12.6177,133.577), (-0.777398,2.17681,3.74643)
40, 99.0262, (-29.4302,9.47977,1.05746), (-1.57581,1.49332,3.77251)
10, 100.53, (-11.3273,-5.16694,43.6724), (2.77475,2.13115,2.64416)
10.0001, 101.613, (9.85099,-15.7337,-22.5062), (-3.71339,0.7455,-2.25719)
20, 98.0661, (-23.4508,18.8497,218.144), (-1.53212,-3.85174,1.25621)
30, 99.6315, (-12.8636,3.58256,32.8326), (1.07658,3.99017,-1.40724)
40, 97.6219, (-30.5646,23.1725,-38.3946), (-1.07297,-4.18311,0.163318)
50, 98.696, (27.5694,12.6951,106.504), (-3.35495,-2.74508,-0.301046)
60, 101.719, (-5.86525,-16.7857,-153.343), (0.0843715,-3.60405,2.54242)
10.0001, 96.7992, (1.64086,31.2077,37.6825), (-2.97308,-2.57034,1.75301)
20.0001, 103.063, (16.9519,-29.8756,-7.94188), (0.346533,-1.38964,-4.20311)
30.0001, 102.166, (27.684,-21.1295,-95.1973), (4.37929,0.560509,-0.23094)
40, 98.9452, (38.1975,10.2712,14.9462), (3.93498,0.912785,-1.61624)
50, 96.12, (-20.5805,37.8161,187.388), (-3.91706,0.635811,-1.62524)
10, 100.412, (30.3484,-4.02116,-92.9572), (0.825029,3.41504,2.62048)
10, 97.4043, (-27.3156,25.3065,212.142), (-1.83605,0.310793,-3.89449)
20.0001, 97.8048, (0.000519113,21.3977,157.281), (-3.1816,1.39638,-2.5766)
30.0001, 101.129, (34.7566,-11.021,108.687), (1.29801,2.14788,3.61235)
40, 98.2112, (32.7527,17.4264,-114.967), (3.00992,2.93463,1.05707)
50, 99.4112, (19.9635,5.72193,2.47179), (-4.00785,0.159574,-1.71182)
60, 99.4219, (-13.838,5.61446,86.494), (0.59388,2.77312,-3.31328)
88.0001, 101.634, (-8.79341,-15.9619,244.185), (2.87039,3.34646,-0.076772)
130, 100.755, (-23.743,-7.41032,28.4032), (-1.76036,3.99627,-0.454649)
10, 99.2033, (33.1836,7.76563,23.2615), (1.15693,4.145,-0.677788)
20.0001, 95.9951, (18.0585,39.0456,213.301), (3.17902,1.19931,-2.61163)
30.0001, 102.605, (28.1058,-25.4144,39.2971), (-2.33441,-2.11232,-3.11743)
40, 100.566, (25.3792,-5.53561,-139.943), (1.75382,1.26823,3.81514)
50.0001, 102.461, (4.9586,-24.0187,-85.9333), (1.26416,3.48211,2.42466)
60.0001, 98.8937, (4.84003,10.7658,95.6923), (1.22413,3.30897,2.54399)
