50, 96.5026, (25.3305,34.0932,-68.1227), (-0.107443,0.24138,4.28863)
60.0001, 98.8032, (34.7103,11.6578,-181.565), (-0.606803,0.376489,4.28863)
88.0001, 98.0823, (-34.9727,18.6814,-99.808), (0.606679,0.0630981,4.28863)
130, 102.677, (-22.8432,-26.1254,22.5255), (-1.1141,0.098825,4.28863)
176, 98.2148, (25.9903,17.372,200.016), (0.606318,-0.172531,-4.28863)
10.0001, 103.402, (-9.653,-33.1713,-224.953), (1.22698,4.25419,-0.422491)
20.0001, 101.992, (5.52531,-19.4234,-50.1332), (1.25602,-4.21382,0.422491)
10.0001, 101.053, (5.55739,-10.2714,56.3961), (1.93636,-3.75896,1.20563)
10, 99.3259, (-2.6729,6.57039,175.076), (-0.889026,4.22042,-0.632492)
20, 100.192, (-13.3151,-1.88001,-149.857), (-4.32269,-0.287116,-0.632492)
30.0001, 102.011, (3.00692,-19.6168,-25.1831), (0.415225,-4.35242,0.632492)
10, 100.875, (-43.7685,-8.53342,-177.353), (-3.97112,-0.726759,1.73226)
10, 101.316, (-0.541838,-12.8371,247.601), (0.00887168,1.23712,-4.22523)
20, 95.6467, (-1.88976,42.4449,-4.76868), (-0.0213753,0.667399,-4.22523)
30.0001, 100.345, (-0.68283,-3.37278,-242.764), (0.0395141,-1.15897,4.22523)
40.0001, 101.043, (0.653451,-10.1773,9.59458), (0.0304448,1.21545,4.22523)
50.0001, 95.5485, (2.59217,43.396,238.147), (0.0402474,0.652282,-4.22523)
60, 100.422, (0.721869,-4.12856,-13.8126), (-0.00957905,-1.16593,-4.22523)
10.0001, 103.085, (11.3634,-30.0785,75.9487), (1.34991,-3.98972,1.40758)
20.0001, 101.255, (-21.3688,-12.2399,151.833), (3.58105,2.13686,1.40758)
30, 100.154, (5.92368,-1.50175,227.572), (4.00723,-1.059,1.40758)
40.0001, 103.919, (2.93565,-38.2225,196.551), (0.184408,-4.2268,-1.40758)
50, 100.613, (-18.4784,-5.98341,120.804), (3.94035,1.31942,-1.40758)
60.0001, 100.564, (10.4105,-5.51106,44.8302), (3.62039,-2.03732,-1.40758)
88.0001, 98.7774, (-0.948906,11.9076,-132.485), (0.107259,4.11152,1.40758)
10, 102.808, (-0.0130393,-27.3854,115.133), (0.00219739,4.22077,1.36151)
20, 103.569, (0.0291048,-34.8016,-230.251), (0.00364709,-4.23797,-1.36151)
30, 100.739, (0.00498635,-7.21133,154.635), (0.00252711,-4.17361,-1.36151)
40.0001, 97.9627, (0.0169975,19.8632,-39.4848), (-0.0032823,-4.10948,1.36151)
50.0001, 95.5508, (0.0313444,43.3801,-75.6376), (0.00284422,4.05295,-1.36151)
10.0001, 101.266, (3.69456,-12.3495,144.839), (1.3628,-3.98967,1.26447)
20.0001, 97.2747, (6.27161,26.5742,-210.407), (0.995464,4.00251,1.26447)
30.0001, 104.094, (4.68132,-39.9231,65.7181), (0.549862,-4.24421,-1.26447)
40.0001, 96.2668, (0.151711,36.4017,79.0189), (0.0381461,-4.10082,1.26447)
50.0001, 102.292, (-2.32775,-22.3514,-223.704), (0.53755,4.20499,-1.26447)
60, 98.9862, (-2.1133,9.88414,131.616), (0.985588,-4.04562,-1.26447)
88.0001, 102.891, (0.950705,-28.1933,-226.27), (0.0701362,-4.25213,1.26447)
10.0001, 102.788, (-0.984795,-27.1916,-106.07), (0.117175,2.79675,3.43936)
20, 103.512, (0.890973,-34.2484,212.62), (0.0866775,-2.82248,-3.43936)
30, 100.646, (0.324668,-6.31093,-180.951), (0.158449,-2.72041,-3.43936)
40, 97.8761, (0.0194477,20.6991,74.5567), (0.0174119,-2.62592,3.43936)
10.0001, 99.1087, (-0.361769,8.68747,-8.16878), (0.718666,-4.1085,-1.25081)
10, 101.693, (18.121,-16.5133,147.107), (-3.02587,2.77345,1.61471)
20.0001, 102.77, (30.826,-27.0138,205.662), (3.13213,-2.6914,-1.61471)
30, 101.073, (11.912,-10.4756,58.6846), (3.18294,-2.56871,-1.61471)
40, 99.5068, (-7.39931,4.79682,-88.4252), (3.22476,-2.45572,-1.61471)
50, 98.0235, (-27.2956,19.2575,-235.49), (3.25759,-2.35243,-1.61471)
60, 98.1156, (-26.4227,18.3557,-117.403), (-3.29066,2.30977,1.61471)
10.0001, 99.7674, (-19.0174,2.26489,-124.129), (-3.10939,0.43786,3.03756)
20.0001, 97.52, (24.6448,24.175,248.594), (2.07843,2.26057,-3.03756)
30.0001, 100.468, (37.8735,-4.57172,-127.005), (-3.13843,0.379876,-3.03756)
40, 102.163, (-7.56522,-21.1068,2.38766), (1.36958,2.90562,3.03756)
10.0001, 99.7019, (5.33017,2.90406,-223.863), (2.98305,2.71318,1.6776)
20.0001, 101.066, (-0.883191,-10.3986,-52.049), (0.190047,-4.06014,-1.6776)
30.0001, 98.8451, (-12.6427,11.2526,171.895), (-3.08503,2.56488,-1.6776)
40, 100.553, (20.3961,-5.40192,103.956), (3.96551,-0.835123,1.6776)
50, 100.473, (-25.2168,-4.62738,-120.092), (-3.97815,-0.762738,1.6776)
60, 98.3042, (26.0447,16.5193,-155.953), (3.29359,2.26822,-1.6776)
10.0001, 100.146, (-24.1439,-1.43175,-130.42), (4.04321,0.214616,-1.66303)
20, 102.361, (-33.7772,-23.0329,239.251), (-3.43275,-2.24355,-1.66303)
30, 101.33, (5.62315,-12.9872,-108.933), (1.3535,-3.84554,1.66303)
40, 99.7304, (-10.9552,2.60785,-21.3608), (3.91741,-0.983855,-1.66303)
50, 100.603, (-35.7235,-5.90683,151.686), (4.00317,0.675018,1.66303)
10, 104.331, (8.24807,-42.2315,226.133), (0.745436,-3.91074,-2.02738)
10.0001, 101.945, (22.6151,-18.9721,243.784), (-0.00543006,1.28373,-4.22558)
20, 97.0385, (-25.2118,28.8728,-11.5252), (0.671303,-0.508508,-4.22558)
30, 100.708, (39.6298,-6.91498,-232.664), (1.10291,-0.441502,4.22558)
40.0001, 102.317, (-38.4213,-22.6074,23.4433), (-1.01093,0.834984,4.22558)
50, 103.444, (-24.513,-33.5952,221.035), (-1.38724,0.101198,-4.22558)
60.0001, 97.7638, (-23.6602,21.7901,-34.813), (-0.544948,0.742305,-4.22558)
88.0001, 101.133, (-35.9564,-11.0667,-148.917), (-0.192951,-1.20635,4.22558)
130, 101.809, (-27.6234,-17.6714,174.877), (1.02007,-0.762434,-4.22558)
176, 97.9779, (4.83039,19.6727,-201.511), (0.583142,0.740875,-4.22558)
10.0001, 100.418, (-1.29015,-4.08052,-234.663), (-2.44079,-2.62117,2.52652)
20.0001, 99.1319, (-2.85163,8.45694,30.5956), (-0.44484,3.51909,2.52652)
30.0001, 100.66, (9.12097,-6.45041,204.173), (2.81948,-2.2192,-2.52652)
40.0001, 99.8547, (-15.9422,1.40018,-61.0413), (-3.51303,0.615504,-2.52652)
50.0001, 99.7096, (19.7322,2.81134,-173.88), (3.52872,0.490475,2.52652)
60.0001, 101.466, (-18.79,-14.3163,91.3486), (-3.00729,-1.99616,2.52652)
88, 100.289, (-1.45382,-2.85335,-166.266), (-0.395815,3.55621,2.52652)
130, 103.477, (-28.2634,-33.953,-52.4307), (2.25806,2.88345,2.52652)
176, 101.492, (-0.861073,-14.6171,167.612), (-0.212127,3.60394,2.52652)
10.0001, 99.8758, (-1.20699,1.20811,53.9185), (1.77084,-2.09169,3.40537)
20, 99.8847, (-2.06026,1.11833,107.384), (-0.243462,2.7301,3.40537)
30, 100.1, (1.50442,-0.987911,161.082), (-1.60192,-2.23334,3.40537)
40.0001, 99.9376, (2.4442,0.596968,215.069), (1.8487,2.02611,3.40537)
50, 99.9609, (-1.49535,0.366807,231.632), (-0.504818,-2.69675,-3.40537)
60.0001, 99.683, (-1.34869,3.0739,177.769), (-1.45783,2.31276,-3.40537)
88.0001, 99.6027, (0.282774,3.84863,-172.559), (0.979339,2.54944,-3.40537)
130, 100.08, (-0.449404,-0.821116,-197.99), (1.92509,-1.96065,-3.40537)
176, 100.024, (1.84994,-0.281153,155.049), (-0.0061588,2.74577,-3.40537)
10, 97.9863, (0.795481,19.6346,110.585), (-0.138487,-3.78988,-2.08894)
20.0001, 103.799, (-0.629358,-37.0404,221.014), (0.0595179,3.93583,-2.08894)
30.0001, 96.4549, (-0.227174,34.5659,168.404), (-0.0163317,3.75355,2.08894)
40, 101.542, (0.444186,-15.034,57.7265), (0.101424,-3.87972,2.08894)
50, 100.23, (0.022251,-2.24244,-52.8822), (-0.170002,3.84482,2.08894)
60, 97.7633, (-1.21667,21.8061,-163.408), (0.209444,-3.78098,2.08894)
88.0001, 101.898, (-0.461064,-18.5146,172.94), (0.113902,3.88816,-2.08894)
10, 96.344, (0.140268,35.6464,-245.435), (-0.00987355,-2.52177,-3.47454)
20.0001, 102.063, (-0.0563202,-20.1219,9.00478), (-0.00705642,-2.73011,-3.47454)
30.0001, 101.171, (0.00140765,-11.425,236.346), (0.00237672,2.69868,3.47454)
40, 95.5555, (-0.0640188,43.3267,-18.3152), (-0.00423517,2.4917,3.47454)
50.0001, 100.801, (0.0143555,-7.82743,-227.188), (0.00837833,-2.68554,-3.47454)
60.0001, 102.466, (0.0831776,-24.0658,27.4234), (-0.0099174,2.7442,-3.47454)
88.0001, 96.7075, (0.127329,32.0814,-240.288), (-0.00970027,-2.53552,3.47454)
10.0001, 101.273, (0.0273686,-12.4178,133.363), (-0.0414859,-1.42829,4.16331)
20.0001, 102.59, (-0.277723,-25.2642,-233.53), (0.00976392,-1.51447,4.16331)
30, 103.955, (0.909091,-38.5748,100.52), (0.0306137,-1.59809,-4.16331)
40, 103.871, (-0.86885,-37.7559,32.5702), (0.0285195,1.59308,4.16331)
50.0001, 102.546, (0.240412,-24.8383,-165.843), (0.0126967,1.51164,-4.16331)
60.0001, 101.317, (0.0187868,-12.8597,201.04), (-0.0426388,1.4312,-4.16331)
88, 102.584, (-0.628639,-25.2202,-128.441), (-0.0263235,-1.51389,4.16331)
130, 95.8429, (1.57761,40.5055,-230.691), (-0.0318832,-1.0009,-4.16331)
10, 103.6, (-4.31126,-35.1076,38.3305), (0.421632,2.72381,-3.49616)
10.0001, 102.088, (6.6615,-20.3635,123.302), (1.08923,-4.02567,1.46232)
20, 100.184, (-43.6133,-1.79299,-246.329), (-4.12479,-0.118871,-1.46232)
30, 97.5101, (5.07778,24.2735,130.513), (-0.619128,-4.01662,-1.46232)
40, 100.146, (2.38675,-1.42713,-7.32752), (-4.09031,0.538634,1.46232)
50, 98.0973, (7.74431,18.5446,-115.842), (1.75192,3.68235,-1.46232)
60.0001, 100.984, (40.0958,-9.60887,239.087), (4.01953,-1.01226,1.46232)
88.0001, 97.3427, (32.0921,25.8971,183.931), (-3.09784,-2.62449,1.46232)
130, 98.5927, (-3.1006,13.7014,-101.202), (-0.518893,4.05641,-1.46232)
10, 101.954, (-12.4149,-19.055,10.4817), (-1.98989,-3.27263,-2.19894)
20, 104.516, (-2.81718,-44.0395,21.1464), (0.356378,3.87723,-2.19894)
30.0001, 101.891, (9.36149,-18.4475,31.6119), (-1.59192,3.48189,-2.19894)
40.0001, 99.8614, (-1.20147,1.34173,42.1455), (-2.77393,2.56413,-2.19894)
10, 103.174, (29.9751,-30.9496,129.071), (-2.98572,3.02776,-1.28709)
20.0001, 99.7851, (-3.2426,2.09032,241.882), (-3.02191,2.88126,1.28709)
10, 99.646, (6.71024,3.4496,60.491), (2.86167,1.75166,-2.79394)
20, 99.2584, (-13.0196,7.22665,121.138), (-2.81085,1.81175,-2.79394)
30.0001, 98.4571, (16.9142,15.0369,181.567), (2.34882,2.34799,-2.79394)
40.0001, 97.1516, (-12.0977,27.7644,242.241), (-1.15731,3.07261,-2.79394)
50, 96.1779, (-6.45238,37.2567,196.949), (-0.675076,3.18406,2.79394)
60, 96.4645, (28.3467,34.4592,136.399), (-2.01301,-2.56839,2.79394)
88, 100.48, (2.20979,-4.70617,133.248), (-0.621161,3.32133,-2.79394)
10.0001, 98.1673, (-4.89952,17.8679,-16.0021), (-1.20777,3.82162,1.64838)
10, 99.1407, (36.9997,8.37651,54.397), (1.75098,0.505467,3.95544)
20, 100.781, (14.5049,-7.61829,-108.77), (-1.81789,0.574843,-3.95544)
30.0001, 100.779, (-17.4948,-7.6087,163.484), (-1.82458,-0.553037,3.95544)
40, 99.4792, (-34.9594,5.06708,-217.629), (1.8053,-0.356499,-3.95544)
50.0001, 100.034, (2.00176,-0.347262,227.87), (1.73922,0.683708,-3.95544)
60, 102.349, (27.6857,-22.9223,-173.631), (1.64288,-1.11183,3.95544)
88.0001, 102.321, (25.6446,-22.6567,-78.6418), (-1.61955,1.1432,-3.95544)
130, 100.194, (-0.133497,-1.9259,-206.886), (1.80044,-0.530377,-3.95544)
176, 99.8579, (-11.3447,1.33664,-156.941), (-1.55906,1.01389,-3.95544)
10, 96.947, (6.75906,29.769,93.9295), (-0.903801,-3.67277,2.05939)
20.0001, 102.719, (14.8199,-26.5119,-187.941), (1.95885,-3.40195,-2.05939)
30.0001, 99.8166, (-1.02047,1.78706,218.056), (-0.516618,3.81945,-2.05939)
40, 97.5167, (15.5138,24.2122,-124.265), (-2.01362,-3.21876,2.05939)
50, 103.245, (-1.5188,-31.6467,30.3598), (-0.102491,-3.93707,-2.05939)
60.0001, 99.7401, (-2.00481,2.53075,63.638), (-2.03713,3.26965,2.05939)
88, 97.5786, (14.8209,23.6064,-226.431), (1.97574,3.24398,-2.05939)
130, 97.6025, (-8.33923,23.3712,221.081), (1.17296,-3.61327,2.05939)
10, 97.5309, (23.0135,24.0749,187.794), (-2.52873,-2.57941,2.36878)
20.0001, 102.382, (-9.59886,-23.2263,-124.328), (-1.59604,-3.38061,2.36878)
30, 100.46, (4.9068,-4.48906,-63.3944), (-2.97431,2.18213,-2.36878)
40, 95.9841, (5.24627,39.1528,248.894), (-0.577205,-3.52402,-2.36878)
50, 101.277, (-13.5606,-12.4558,-61.0811), (-2.84475,-2.38156,2.36878)
60.0001, 101.155, (7.16596,-11.2666,-126.849), (-2.26151,2.93711,-2.36878)
88, 99.6862, (-3.06669,3.04694,-47.52), (-2.62945,2.55854,2.36878)
130, 98.306, (-23.4552,16.4999,58.9461), (-2.92863,2.14924,-2.36878)
10, 102.628, (1.80833,-25.6314,49.5589), (-0.172074,4.16766,-1.49504)
20.0001, 96.9888, (23.6783,29.3567,98.9924), (2.54796,3.13496,-1.49504)
30.0001, 100.865, (5.20686,-8.44185,148.602), (2.10025,-3.55677,-1.49504)
40.0001, 101.575, (3.7401,-15.3707,198.185), (-0.819794,4.06515,-1.49504)
50, 96.6358, (28.7244,32.792,247.848), (-2.64679,-3.04089,-1.49504)
60, 101.748, (8.01568,-17.0627,202.6), (1.68544,-3.79341,1.49504)
88.0001, 100.143, (1.0263,-1.41299,63.8471), (-1.70122,3.74557,1.49504)
130, 99.2108, (-4.88729,7.66403,-144.492), (-2.24298,3.4226,1.49504)
176, 99.0463, (5.47884,9.2579,-127.553), (-2.13897,-3.48403,-1.49504)
10.0001, 102.318, (-4.3021,-22.6035,179.662), (-0.529613,-3.55352,-2.58201)
20, 104.124, (17.2905,-40.2172,140.299), (-1.37664,3.37022,2.58201)
30, 101.676, (13.2307,-16.3425,-39.598), (-2.2856,2.74975,2.58201)
40, 99.9436, (-1.55843,0.545894,-219.572), (-1.87025,2.99264,2.58201)
50, 97.5612, (-1.66265,23.7752,-100.549), (-0.0884498,3.46267,-2.58201)
60, 96.0922, (22.4124,38.0984,79.3403), (-1.6886,-2.9775,-2.58201)
88.0001, 98.5852, (11.7957,13.7863,-217.137), (-2.24334,-2.67605,-2.58201)
10, 102.967, (-6.68738,-28.9357,-210.55), (-0.40235,-1.72152,-4.07105)
20, 97.3974, (4.36584,25.3735,78.847), (-0.297238,-1.40413,-4.07105)
30, 98.3276, (2.22106,16.3009,131.614), (0.00465748,1.49595,4.07105)
40.0001, 104.19, (5.90494,-40.8672,-157.634), (-0.187963,1.82322,4.07105)
50, 98.9806, (-4.48756,9.92851,-52.6041), (0.415218,-1.48,-4.07105)
60, 97.0649, (-9.56907,28.6063,236.789), (-0.378176,1.36136,-4.07105)
88.0001, 103.407, (-4.38217,-33.243,247.253), (-0.336333,-1.7597,-4.07105)
130, 99.7689, (1.39241,2.22239,236.989), (-0.148162,1.57851,4.07105)
10, 100.315, (0.645009,-3.07092,-191.427), (-2.14717,3.81768,0.0808571)
20, 100.364, (-4.21486,-3.54513,-117.145), (3.41466,2.74489,-0.0808571)
30, 100.848, (-2.15298,-8.27115,74.2844), (1.5728,4.1004,-0.0808571)
40.0001, 100.688, (8.72841,-6.70537,234.29), (-3.53251,2.6034,0.0808571)
10.0001, 99.0055, (-23.6922,9.69527,-127.126), (4.00649,-1.6425,0.437284)
20.0001, 98.8138, (-36.8328,11.5621,245.725), (-4.11582,1.33162,0.437284)
30, 99.7134, (-11.9198,2.78829,-118.53), (-4.17924,1.19128,-0.437284)
40.0001, 100.42, (13.031,-4.10032,-8.60144), (-4.20564,1.15452,0.437284)
50.0001, 101.132, (38.4705,-11.0453,135.771), (-4.20952,1.19855,-0.437284)
10, 101.481, (-12.6459,-14.4431,-177.272), (2.04143,2.0591,-3.31772)
20, 97.2939, (-31.1881,26.3809,-145.542), (2.10598,-1.78077,3.31772)
30.0001, 102.041, (-19.8287,-19.9135,31.958), (-2.10764,-2.01803,3.31772)
40.0001, 99.4405, (-6.22923,5.44469,209.11), (-2.0409,1.96258,3.31772)
50, 98.9781, (11.0606,9.95025,113.899), (-1.8882,-2.08883,-3.31772)
60.0001, 102.926, (19.6889,-28.5514,-63.554), (-1.613,2.46619,-3.31772)
88.0001, 95.991, (-16.6647,39.0662,40.1735), (1.15169,-2.45574,-3.31772)
10, 99.8405, (13.0038,1.54932,105.144), (-3.99824,-0.597974,1.66051)
20.0001, 99.8467, (-26.4597,1.48349,-210.23), (4.03271,-0.286244,-1.66051)
30, 99.4798, (40.0588,5.05517,184.805), (-3.99896,-0.531799,-1.66051)
40, 98.4452, (-32.6212,15.1376,-79.6915), (-3.65192,1.65531,1.66051)
50, 97.8445, (5.49115,20.9895,-25.3731), (1.19132,3.81345,-1.66051)
60, 99.625, (5.47463,3.62298,130.451), (2.8726,2.83733,1.66051)
10.0001, 103.62, (-11.2368,-35.2978,191.948), (-1.08311,-3.34566,-2.73079)
20.0001, 98.4915, (-5.22747,14.7038,-115.939), (1.09115,-3.19294,-2.73079)
30.0001, 97.7058, (7.4784,22.3626,-76.0834), (1.00988,3.19614,2.73079)
40.0001, 102.87, (6.79127,-27.9953,231.863), (-0.878513,3.38398,2.73079)
50.0001, 100.739, (-1.63685,-7.21654,-39.6423), (-0.625825,-3.3799,-2.73079)
60.0001, 95.4876, (-4.6652,43.9842,-152.44), (0.384844,-3.26538,2.73079)
10.0001, 100.176, (2.14662,-1.71781,-111.819), (2.94495,0.800125,3.13879)
20, 100.03, (-1.65706,-0.301814,224.09), (-2.66132,-1.48406,-3.13879)
30.0001, 99.8915, (4.61601,1.04492,-163.888), (2.1087,2.19361,-3.13879)
40, 100.234, (-2.90628,-2.30021,51.7145), (-1.13199,-2.83596,3.13879)
50, 99.3308, (2.03804,6.50383,60.4516), (-0.138329,3.02194,-3.13879)
60, 100.622, (0.144625,-6.09558,-172.505), (1.40147,-2.72658,3.13879)
10.0001, 99.4656, (-21.2644,5.20866,13.4901), (-1.32894,0.227711,-4.14863)
20.0001, 102.411, (24.8507,-23.515,-27.0471), (-0.883475,1.26527,4.14863)
30.0001, 100.602, (11.7652,-5.87495,40.6767), (0.668058,1.26055,-4.14863)
40.0001, 102.52, (33.7997,-24.5784,-54.3756), (1.38668,-0.692323,4.14863)
50, 103.387, (-5.99756,-33.0432,68.4923), (0.803617,1.38652,-4.14863)
60.0001, 100.874, (10.5335,-8.53921,-81.8114), (0.364232,1.39813,4.14863)
88, 100.625, (-21.4816,-6.11476,79.5765), (-1.29048,-0.611863,4.14863)
130, 97.8419, (-30.6695,21.0113,177.81), (0.770757,-0.955633,-4.14863)
10, 104.313, (-0.0205473,-42.0583,170.192), (0.000815053,2.91751,-3.38298)
10.0001, 102.737, (-13.207,-26.6935,184.521), (-1.81602,-3.49713,-2.03154)
20, 103.136, (-3.3,-30.5837,-130.798), (0.521545,3.91563,-2.03154)
30, 100.155, (0.37855,-1.52186,-53.8059), (-2.11562,3.24932,2.03154)
40, 97.3877, (9.83419,25.4643,238.529), (1.42445,3.53204,-2.03154)
50.0001, 96.6069, (9.57411,33.076,-76.9526), (-1.11238,-3.62183,-2.03154)
60.0001, 99.5365, (-3.52009,4.50862,-107.657), (2.15806,-3.20285,2.03154)
88, 101.441, (-2.76372,-14.0722,-224.714), (0.96878,3.787,2.03154)
130, 101.483, (2.26179,-14.4863,99.8317), (0.429255,-3.88634,2.03154)
10.0001, 101.613, (-0.468191,-15.7307,-126.237), (0.118205,4.37143,-0.562621)
10.0001, 100.71, (8.39521,-6.93066,149.8), (-2.74806,1.98976,-2.785)
20.0001, 98.4546, (18.6475,15.0618,200.285), (-2.49481,-2.20348,2.785)
30.0001, 103.308, (16.0355,-32.2626,50.1661), (-1.45063,3.14699,2.785)
40.0001, 95.851, (-4.4395,40.4422,-99.7867), (-0.241496,3.24392,2.785)
10.0001, 95.4369, (-1.60984,44.4939,-181.088), (0.159668,-4.07303,1.28188)
10.0001, 101.131, (28.9329,-11.0333,205.075), (2.842,-0.917215,-3.22947)
20.0001, 99.4405, (-27.7005,5.45093,-89.5802), (2.83749,-0.737182,-3.22947)
30.0001, 99.9288, (-3.31187,0.687094,-115.66), (-2.86347,0.699107,3.22947)
40.0001, 100.954, (32.5078,-9.31211,178.815), (2.89747,-0.699314,3.22947)
50.0001, 99.7296, (-25.3743,2.62426,26.37), (2.89924,-0.494495,-3.22947)
10.0001, 97.6767, (0.173832,22.6511,-115.904), (-0.0126863,-1.48001,-4.06156)
20.0001, 95.5441, (0.311509,43.4435,231.558), (-0.0113695,-1.33509,4.06156)
30.0001, 97.3501, (0.187176,25.8308,-153.053), (0.00593556,1.45878,4.06156)
40.0001, 99.706, (0.0927259,2.85586,37.3887), (0.00406108,1.60586,-4.06156)
50.0001, 102.312, (0.0534441,-22.5622,78.1805), (0.00214692,1.75426,4.06156)
60.0001, 104.068, (0.0540598,-39.6871,-193.852), (0.00620687,-1.84752,-4.06156)
88.0001, 100.342, (-0.0577618,-3.36387,82.7165), (0.0121871,-1.64329,-4.06156)
130, 104.578, (0.366729,-44.6764,2.80286), (0.0149432,-1.87367,4.06156)
176, 99.2255, (0.0177048,7.50222,-165.885), (0.00692449,-1.57697,4.06156)
10, 102.266, (-9.94196,-22.1018,-88.8304), (-1.70762,-3.87065,1.29111)
20.0001, 103.955, (14.4097,-38.5672,-177.636), (-1.53663,3.98242,1.29111)
30.0001, 101.66, (-4.40446,-16.1928,-233.527), (1.2548,4.02584,-1.29111)
40.0001, 99.3017, (-2.21025,6.80329,-144.634), (-0.92535,4.05887,-1.29111)
10.0001, 98.1994, (1.90268,17.5568,-222.369), (-0.392724,-4.21567,0.927753)
20.0001, 103.507, (-1.81092,-34.1927,55.1361), (0.261979,4.34428,0.927753)
10, 102.814, (-15.7072,-27.4466,-104.442), (2.06149,3.37315,-2.01044)
20, 102.244, (-16.4137,-21.8874,-208.937), (-2.45854,-3.07803,-2.01044)
30.0001, 99.6373, (-2.40338,3.52729,-186.529), (2.34702,-3.08408,2.01044)
40.0001, 97.0686, (-19.9317,28.5712,-82.1547), (2.10406,-3.17829,2.01044)
10.0001, 101.45, (15.8174,-14.1397,-167.797), (3.1985,-2.58297,1.5832)
20.0001, 96.5452, (-26.1191,33.6847,-164.221), (-2.51299,3.10623,-1.5832)
30, 102.559, (8.34644,-24.959,3.85472), (-1.1617,3.97049,-1.5832)
40, 99.3365, (-0.358255,6.46422,171.793), (-0.462639,-4.03532,-1.5832)
50.0001, 98.6768, (9.01865,12.8962,160.329), (2.045,3.49136,1.5832)
60.0001, 102.385, (-27.5766,-23.2595,-7.59644), (-3.11799,-2.71276,1.5832)
10, 100.948, (20.2411,-9.25062,-93.6518), (3.82413,-1.79617,-1.20936)
20.0001, 102.532, (37.4344,-24.6983,-187.371), (3.51814,-2.4033,-1.20936)
10.0001, 96.8629, (3.5233,30.5888,-247.192), (0.487195,4.03266,1.42527)
20.0001, 103.02, (-4.82852,-29.4475,5.45353), (0.708781,4.1443,1.42527)
10.0001, 104.148, (5.58889,-40.4487,92.0388), (0.491816,-3.36547,-2.89078)
20, 100.881, (0.608288,-8.59691,184.461), (-0.400467,3.28374,-2.89078)
30.0001, 96.8937, (6.5274,30.2858,223.47), (0.67442,3.11859,2.89078)
40.0001, 97.8896, (0.0234487,20.574,131.208), (-0.0634361,-3.21977,2.89078)
50.0001, 101.927, (3.89874,-18.7987,39.0247), (0.691878,-3.26569,2.89078)
