50.0001, 101.139, (38.7606,-11.123,132.574), (-2.43041,-2.98599,-2.12747)
60.0001, 101.6, (-21.6045,-15.6197,240.629), (1.67872,1.68781,3.71087)
10.0001, 97.2174, (12.5436,27.1293,-133.864), (-3.17438,-2.74813,0.984905)
20, 101.365, (-19.2504,-13.3169,-140.852), (-3.00498,-2.92456,-1.34516)
10, 100.688, (-31.2193,-6.71469,-33.1387), (-2.53032,-0.720939,-3.51294)
20.0001, 99.0887, (-27.9785,8.87878,-106.416), (-0.338596,4.23877,0.935476)
30, 99.7583, (32.6045,2.34646,-200.022), (2.48364,3.57651,0.353778)
40, 101.633, (-41.3101,-15.9382,4.32233), (3.19765,0.551042,-2.98582)
50.0001, 95.9557, (11.0826,39.4181,-199.248), (1.36574,-3.58896,-1.90045)
60, 102.628, (-34.274,-25.6452,-24.9666), (-0.012905,-0.494483,4.40334)
88.0001, 103.137, (24.2749,-30.6218,-5.48509), (3.11076,-2.3012,2.18155)
10.0001, 100.3, (-30.4761,-2.92608,55.5131), (-0.782301,0.591152,4.26933)
20.0001, 103.329, (-23.9669,-32.4689,15.7241), (2.14418,-3.6964,-1.22775)
30, 98.0388, (-1.3603,19.1133,39.5936), (2.26733,2.43714,2.7705)
40.0001, 100.462, (5.40313,-4.51385,-7.43881), (-4.20551,0.848004,-0.902328)
50.0001, 102.016, (-35.308,-19.6711,248.696), (3.32901,-0.370327,-2.88053)
10.0001, 102.783, (12.8378,-27.1375,112.98), (1.15778,1.25352,-4.09291)
20.0001, 101.864, (5.55326,-18.1806,-114.468), (-1.59044,3.16181,-2.63843)
10.0001, 99.2796, (-6.10229,7.02071,-20.6309), (-2.64228,3.19605,1.34055)
20.0001, 96.1407, (13.1509,37.6246,48.2267), (4.01778,0.758681,-1.29414)
30.0001, 96.2167, (3.51892,36.8792,155.802), (-1.36861,-2.95824,-2.78984)
40.0001, 97.7628, (-12.2075,21.8,232.248), (1.51679,-2.70928,3.01038)
50, 101.609, (-38.7786,-15.705,-201.291), (-2.79725,2.13775,2.65415)
60, 96.0243, (-1.32506,38.7448,235.345), (4.26172,-0.414893,-0.190465)
10.0001, 98.4535, (37.7416,15.0762,-128.702), (3.96405,0.15287,-1.76021)
20, 97.6622, (26.318,22.7883,181.236), (-2.17049,-1.12065,-3.56611)
30.0001, 97.7327, (9.23889,22.0974,22.7854), (1.12008,-1.21523,-3.99577)
40.0001, 96.8985, (-13.2063,30.2273,-61.3879), (4.2055,-0.160473,-0.908819)
50.0001, 101.928, (-21.5622,-18.8129,-133.818), (-0.931336,4.00645,-1.60656)
60.0001, 98.9396, (19.76,10.3184,-185.353), (4.21181,0.18824,-1.07407)
10.0001, 101.225, (-2.7612,-11.9484,207.632), (1.87909,2.77775,-2.84935)
20.0001, 99.2766, (22.8362,7.04736,90.784), (-1.0713,-4.15866,-0.742107)
30.0001, 100.436, (36.4679,-4.26383,-199.572), (2.70396,-2.20771,2.6513)
40, 98.684, (6.34285,12.8179,-13.5192), (3.03845,-3.08059,-0.396631)
50, 100.743, (8.80708,-7.2628,-74.7909), (0.20437,-2.46875,-3.62449)
60, 95.6036, (-9.4384,42.8481,-215.625), (0.149392,2.41436,-3.52686)
88, 103.501, (11.8511,-34.1687,-211.548), (-2.70364,2.00615,2.90977)
130, 98.5397, (23.1368,14.1934,-82.7468), (3.61377,-1.59739,-1.80026)
176, 96.2015, (6.51221,36.9772,-196.632), (0.0771607,-3.25463,2.79393)
10.0001, 96.7506, (-6.41419,31.6813,190.201), (4.13329,-1.15891,0.287232)
20.0001, 101.6, (-0.497583,-15.6108,-104.64), (0.082469,4.39015,-0.396491)
30.0001, 103.973, (6.2412,-38.7509,-240.06), (-1.42405,2.62847,-3.30978)
40.0001, 96.1752, (-16.5465,37.2808,155.437), (-4.18545,0.800928,0.489978)
50.0001, 97.9317, (-14.8403,20.1499,-182.528), (-0.163615,-3.18954,2.92159)
60, 97.7801, (5.98243,21.6249,200.268), (-2.08142,1.1451,3.61428)
88, 96.8878, (32.9436,30.3158,231.727), (-2.71592,2.7265,1.93025)
10.0001, 97.5651, (14.9433,23.7392,-36.443), (1.31371,3.66399,-1.87479)
20.0001, 100.515, (15.4883,-5.02806,-29.7979), (1.11648,-0.0888475,4.23974)
30, 96.122, (12.1425,37.8039,-41.4452), (2.64588,-3.36665,-0.23316)
10.0001, 97.889, (32.7436,20.5802,89.744), (-3.19654,0.38387,2.89175)
20.0001, 100.91, (28.5037,-8.87668,208.97), (-1.66492,1.10918,-3.91192)
30.0001, 96.0622, (15.4064,38.3868,3.1329), (-3.2315,-1.40533,2.44139)
40, 97.8465, (10.2351,20.9847,220.426), (-1.74139,0.533104,3.92462)
10.0001, 100.587, (3.78737,-5.73006,149.104), (3.4443,-1.52387,-2.24906)
20.0001, 97.7647, (33.4251,21.7889,195.124), (2.85046,3.18331,-0.667132)
30.0001, 99.4629, (42.4317,5.22612,-4.40438), (2.77982,2.23159,-2.51419)
40, 104.47, (6.71252,-43.6006,74.9513), (-2.75837,0.280625,3.507)
50, 97.4869, (35.1438,24.4872,-4.93123), (2.64403,-0.103402,-3.41305)
60.0001, 97.2766, (1.4296,26.5341,-34.2295), (-1.61742,-1.10288,3.8442)
88.0001, 97.6058, (4.59545,23.3142,-227.367), (0.677412,-0.234133,-4.2614)
130, 98.268, (9.65529,16.842,-16.2995), (0.462455,1.04033,4.18375)
10.0001, 102.887, (25.9177,-28.1573,-70.8132), (0.497724,1.93274,3.96238)
10, 95.9677, (2.61699,39.3145,-168.293), (-1.86825,-3.84326,-0.314427)
20, 98.9741, (24.5779,9.99574,-165.521), (-1.16492,-3.70084,1.97022)
30, 95.8767, (9.37558,40.1951,-195.159), (-0.645758,3.94013,1.54947)
40, 96.5554, (23.6706,33.5734,121.162), (-2.26829,-2.52476,2.63681)
50, 101.766, (-38.3783,-17.2397,66.6546), (-3.52478,-0.152651,2.64986)
60, 101.319, (3.69722,-12.88,-174.048), (-0.438914,4.34588,0.551606)
10, 100.1, (-17.8702,-0.979578,144.167), (-3.80731,1.63369,-1.40923)
20.0001, 102.775, (-12.9272,-27.0616,-17.914), (3.6749,-2.20228,1.14333)
30.0001, 99.2864, (39.2859,6.94686,72.2769), (-1.10363,-0.787462,-4.14206)
40.0001, 97.582, (-31.426,23.5632,-98.3574), (1.44924,2.02631,-3.53022)
50.0001, 97.2145, (15.8475,27.1428,39.6136), (3.26902,-1.95268,-2.02458)
60, 99.5366, (13.8116,4.49687,36.8606), (2.61911,-0.407588,-3.46652)
88.0001, 101.959, (-8.17353,-19.1339,-92.925), (0.560946,-2.31665,3.71814)
130, 102.737, (-3.72534,-26.7326,24.8259), (-3.09984,-2.18864,-2.29254)
10.0001, 102.164, (-38.5453,-21.1073,1.14268), (1.51577,-3.4286,2.34361)
20.0001, 97.5686, (15.2315,23.7006,100.696), (0.104213,-3.70487,-2.22019)
10, 100.942, (33.373,-9.187,-189.005), (0.0326371,-0.0436436,4.39414)
10, 99.4726, (-32.9647,5.13879,-76.7453), (-2.54053,1.83084,-3.03713)
20.0001, 101.068, (7.75665,-10.4165,-153.768), (1.10745,-4.23978,0.365121)
30, 100.227, (-31.2599,-2.22112,-118.08), (3.36374,0.739104,2.70438)
40, 99.4884, (33.8163,4.97465,94.5254), (-3.85469,-0.811549,-1.87514)
50, 103.198, (-28.0139,-31.2036,-231.474), (2.85287,-2.04129,-2.72716)
60.0001, 98.1138, (22.9618,18.3707,174.699), (2.26362,2.30866,-2.88384)
88, 101.818, (27.4677,-17.7581,-139.857), (-3.45448,-1.70964,2.15007)
130, 102.975, (-32.0909,-29.0554,22.6294), (2.19652,2.09523,-3.23817)
10.0001, 97.5567, (13.8702,23.8204,42.1719), (-3.23331,-2.86483,-0.0478165)
20, 102.616, (-16.504,-25.5201,139.124), (-3.35439,2.04414,2.04974)
30.0001, 95.6941, (3.33296,41.9753,-35.305), (-1.49132,-4.00973,-0.0745595)
40.0001, 101.739, (33.0842,-16.9751,108.218), (2.3486,-0.648129,3.67805)
50.0001, 100.532, (-26.5757,-5.20293,-38.0121), (0.0971998,-4.02565,1.73716)
60.0001, 103.754, (-21.0474,-36.6214,-197.017), (1.02542,-3.44953,-2.62653)
88, 101.066, (-21.6612,-10.4282,-229.983), (4.01172,1.52955,0.949662)
130, 98.4941, (1.47287,14.6382,-157.474), (-2.30024,-1.79182,3.21581)
10, 101.753, (-21.0722,-17.0987,-109.698), (-2.34947,-2.02133,3.14021)
20.0001, 98.7934, (6.06755,11.7576,-221.746), (1.60955,1.80483,-3.61281)
30.0001, 103.643, (-23.6971,-35.5351,192.082), (1.34442,-3.72511,2.03576)
10.0001, 97.2631, (-4.85558,26.6834,64.3919), (-3.99901,0.809064,-1.40037)
20, 98.8289, (21.3074,11.4123,-210.036), (-3.90873,-0.676573,-1.78082)
30.0001, 101.367, (35.7751,-13.3404,87.6702), (-3.63382,-1.06532,2.24794)
40.0001, 99.6502, (4.44975,3.39678,-69.6715), (-3.40654,-2.54042,1.00305)
50.0001, 103.569, (-22.7714,-34.8201,-138.197), (2.6262,1.53089,-3.2517)
10, 101.785, (39.4223,-17.4117,14.7524), (-2.80113,-0.457881,3.37888)
20.0001, 98.751, (4.24905,12.1715,14.1762), (-1.80005,3.00324,2.57541)
30, 102.828, (6.20492,-27.5891,144.6), (-2.73646,3.43301,-0.631396)
40.0001, 97.2562, (-17.0882,26.7403,-163.083), (-0.532152,2.33834,-3.58544)
50.0001, 99.0473, (-18.3982,9.27149,-182.62), (4.28141,-0.716161,0.325097)
60.0001, 97.6532, (-27.2678,22.8617,-80.5857), (-1.661,-2.19291,-3.33385)
10, 99.3405, (5.47823,6.42675,164.423), (3.83792,-1.86285,-0.897376)
20, 100.835, (29.7699,-8.15052,-210.607), (-4.14825,-1.43615,0.143397)
30.0001, 97.5277, (-10.3223,24.0965,2.62532), (-0.156754,-1.08835,4.17723)
40, 97.8156, (-8.64661,21.286,41.1232), (0.584407,4.28476,-0.112783)
50.0001, 103.785, (16.1242,-36.929,226.806), (1.59849,3.79267,-1.70763)
60.0001, 102.857, (13.6366,-27.8771,-12.3388), (1.85638,-2.75375,-2.94084)
88, 99.1425, (-14.7703,8.32922,28.8946), (-1.2285,3.9928,-1.23109)
130, 97.2892, (31.8175,26.3859,-130.853), (3.36368,2.43676,-1.16642)
10, 101.565, (-38.4939,-15.2629,32.0554), (-4.11336,-1.16668,-1.0723)
10.0001, 101.493, (20.6096,-14.5633,111.937), (2.36555,-3.49243,1.2744)
20, 103.578, (6.72774,-34.8918,27.4919), (0.703399,-2.78147,3.40358)
30.0001, 100.214, (40.2873,-2.09487,139.47), (-1.1834,4.10807,-0.946311)
40, 98.6707, (4.21461,12.9473,232.276), (-3.45049,2.17915,1.49077)
10.0001, 100.634, (17.5751,-6.18633,114.869), (-0.462235,-3.99448,-1.75588)
20.0001, 99.2758, (-19.2488,7.05411,5.04772), (-0.756944,-1.63846,3.96677)
10, 100.945, (0.0620819,-9.2227,-89.853), (3.89692,1.67075,1.15532)
20, 97.8427, (10.7205,21.0282,-48.4852), (1.20511,2.95797,2.91834)
10.0001, 103.191, (12.6916,-31.1157,35.6536), (2.70253,1.41684,3.22965)
20.0001, 99.7567, (-11.7848,2.36488,-50.5133), (0.126981,-4.23738,-1.05508)
30, 99.5554, (-35.3936,4.32451,-187.794), (-3.52249,-2.4812,-0.694248)
10.0001, 100.295, (-37.9038,-2.878,-11.7566), (0.0948962,4.30761,0.789437)
20, 102.803, (17.7741,-27.3388,233.193), (-4.32397,-0.946375,0.274258)
30.0001, 96.6874, (-10.2265,32.2897,-232.996), (2.09063,-3.01992,2.23761)
10.0001, 100.506, (-30.7017,-4.93552,-196.607), (-2.04876,1.34279,-3.63697)
20.0001, 102.204, (-31.0569,-21.4937,-47.6801), (3.72392,2.10403,1.12175)
30.0001, 103.648, (-16.5017,-35.5812,-189.176), (2.63443,-0.606653,3.5385)
40, 98.0024, (-23.2468,19.4639,137.51), (-0.0260723,-2.0421,3.81815)
50.0001, 96.9564, (14.1839,29.6601,-54.168), (2.45198,0.565261,-3.49532)
60.0001, 97.3761, (4.25738,25.5635,155.453), (3.64851,-2.12581,-0.893675)
88.0001, 99.7708, (-37.7397,2.20262,-45.2669), (0.43235,-3.59224,2.44874)
130, 100.797, (-22.6327,-7.81435,-222.001), (0.65993,1.40291,4.10853)
176, 96.1447, (11.3592,37.5297,-205.858), (-4.20228,-0.522139,-0.679687)
10.0001, 103.78, (3.19033,-36.8635,151.817), (0.771523,-3.89616,-2.0197)
20.0001, 100.591, (11.9677,-5.76653,108.941), (3.13545,2.87946,1.05922)
30.0001, 101.621, (-35.0998,-15.822,-5.94999), (-1.20729,-4.21601,-0.45739)
40, 100.097, (17.1495,-0.959855,-31.0233), (-3.56849,-1.58964,-1.97199)
50.0001, 101.502, (23.2606,-14.6615,126.086), (1.27391,0.756888,4.15005)
10.0001, 97.4764, (-10.0457,24.6033,196.044), (-2.53124,-0.263284,3.48884)
20.0001, 98.564, (6.17809,13.9946,135.694), (-1.14429,-4.08741,-0.91665)
10.0001, 101.575, (8.83124,-15.3624,-221.929), (2.95081,1.33308,2.99137)
20.0001, 98.1065, (22.0071,18.4562,104.423), (1.07173,2.04649,3.66501)
30, 99.5638, (37.115,4.24187,-63.8886), (-2.12627,-2.10784,-3.1755)
40, 101.742, (23.4477,-16.9972,160.321), (-3.61345,0.271222,2.51673)
50, 99.8224, (-24.2705,1.71376,59.8733), (0.328352,4.15064,-1.3273)
60.0001, 97.3643, (19.3425,25.6792,-168.109), (3.32202,-0.152907,2.75098)
88, 102.818, (-15.4175,-27.5051,152.877), (-0.644894,-0.461113,-4.36369)
10.0001, 99.618, (8.67027,3.72207,-81.7467), (0.543986,4.24488,-0.862124)
10, 99.4951, (-36.902,4.9192,-97.5638), (2.90382,-1.34846,2.96382)
20, 98.999, (-42.1887,9.75292,-192.082), (1.97044,0.340849,-3.86536)
30, 101.929, (10.0163,-18.8202,-247.906), (-1.58946,-3.86726,1.42065)
40.0001, 100.4, (34.3357,-3.91045,108.007), (-3.79457,0.380318,2.1597)
50, 100.246, (-34.8003,-2.41809,-23.227), (3.33276,0.958312,-2.67446)
60.0001, 100.995, (22.3938,-9.72106,-43.9176), (-2.97349,1.39925,2.91926)
88.0001, 103.974, (-14.3613,-38.7833,103.804), (0.103462,1.76995,4.09245)
130, 104.193, (10.7849,-40.9358,-218.081), (-2.99317,3.28284,-0.444309)
176, 101.61, (38.3976,-15.7604,-243.699), (-3.15179,1.33419,-2.77946)
10.0001, 101.177, (24.8029,-11.4782,94.4687), (-3.15082,2.98789,0.70801)
20, 101.898, (-21.124,-18.5116,-182.08), (-2.4049,-1.63248,3.32353)
30.0001, 103.755, (-7.75817,-36.6214,148.627), (-4.00483,0.209206,1.94092)
40.0001, 97.3689, (-10.8071,25.6417,59.4742), (-3.53282,-1.3811,-2.05904)
50, 99.8489, (30.2654,1.45502,-242.212), (1.57394,-3.98642,-0.856499)
60.0001, 99.077, (-15.7055,8.97877,31.798), (-0.339248,-2.44896,-3.5836)
10, 102.183, (4.20715,-21.2902,-229.067), (-0.952875,-2.11031,3.76664)
20.0001, 100.301, (-11.9218,-2.94623,-140.776), (-0.243994,-2.83019,-3.33458)
30.0001, 104.349, (5.26025,-42.4142,149.488), (-0.944175,3.95268,1.8569)
40, 95.9955, (-15.08,39.0328,36.1514), (-0.361864,-1.65234,3.93751)
50.0001, 100.773, (7.20964,-7.55455,-45.6271), (-2.28995,-2.12862,3.0829)
60, 99.2625, (-21.4155,7.16919,-73.2834), (-3.16274,-2.35872,-1.85032)
88.0001, 96.3516, (-21.9771,35.5432,134.211), (-2.0406,-3.71707,0.672814)
130, 99.8566, (24.3466,1.35123,51.0534), (1.32056,-4.16392,-0.147505)
10.0001, 96.3635, (-11.1406,35.455,-105.948), (2.79083,2.72074,-1.80123)
20, 102.722, (-13.3257,-26.5448,-38.6279), (1.45749,-3.08058,-2.83508)
30, 102.345, (-29.951,-22.8804,86.9617), (-3.49788,-2.68348,0.379158)
10, 101.115, (-17.818,-10.8757,-224.203), (-0.922825,1.59971,3.99173)
20, 100.34, (-12.7225,-3.3196,140.54), (-2.46955,-0.0590598,-3.61858)
30.0001, 101.821, (38.3493,-17.7645,-81.1546), (4.2168,1.01571,0.816437)
40, 98.5599, (-17.3111,14.0291,-118.881), (4.30461,0.420437,-0.386451)
10.0001, 98.7096, (34.3048,12.5792,114.931), (3.15479,2.6108,-1.45446)
10.0001, 99.3566, (-25.2467,6.2698,55.8553), (2.13145,-2.8826,-2.48108)
10.0001, 101.619, (5.45756,-15.7864,91.3353), (-0.441393,-2.6314,3.51025)
20, 98.9937, (-43.8113,9.80494,-45.4326), (-3.59173,-1.63594,-1.83356)
30.0001, 102.326, (25.3957,-22.6879,-219.604), (-4.05312,0.833566,1.56639)
40, 99.3041, (-40.4452,6.77164,-195.309), (-0.67753,-3.67665,2.24084)
50.0001, 99.7058, (6.20022,2.85081,-8.74962), (3.74144,2.2155,-0.410088)
60, 101.672, (25.0388,-16.3232,158.837), (2.98238,-3.24901,0.020736)
88, 101.453, (40.8077,-14.2026,-230.773), (-4.07487,0.277703,1.65154)
130, 101.308, (34.4821,-12.801,-122.989), (-3.37941,0.271137,-2.80848)
10.0001, 101.208, (10.4826,-11.7861,77.0407), (2.35995,1.31839,-3.47202)
20.0001, 98.8112, (-19.1561,11.5847,125.793), (-3.69582,0.401695,-2.25464)
30.0001, 102.788, (33.4786,-27.2001,213.505), (-4.30095,-1.07694,-0.0823969)
40.0001, 102.516, (3.17066,-24.5452,152.321), (3.6132,-0.341408,-2.53787)
50.0001, 101.065, (11.9362,-10.4041,106.684), (-1.34847,4.13739,-0.631419)
60.0001, 100.305, (-44.2661,-2.99305,-47.4444), (1.51497,4.09928,-0.300681)
88.0001, 99.1816, (-29.7354,7.94889,132.666), (-2.26394,2.62293,-2.63999)
130, 96.1841, (9.75367,37.1623,88.4374), (-2.29073,1.83732,-3.12699)
176, 101.797, (20.5708,-17.5874,-56.6994), (3.87131,2.11783,-0.0540523)
10.0001, 96.777, (-3.33961,31.4235,-184.853), (-1.22437,-3.33867,-2.42258)
20.0001, 102.326, (7.67383,-22.6929,-83.0739), (0.915602,-2.69273,3.38928)
30, 96.3714, (-4.91176,35.3706,-145.897), (-3.49134,0.170321,-2.49372)
40, 98.2042, (28.5523,17.4955,107.035), (-0.703312,0.292982,4.267)
50.0001, 103.371, (-27.0304,-32.8849,66.9277), (-1.4107,-1.60514,-3.89995)
60.0001, 98.8916, (-9.45055,10.7858,129.511), (-2.16776,3.68331,-0.808256)
88, 98.1431, (-12.5212,18.0746,-11.4543), (2.6433,-3.21733,1.19908)
10.0001, 99.1545, (16.7834,8.2402,10.0701), (-0.344153,1.79907,-3.95151)
20.0001, 96.9487, (-20.1851,29.7461,31.3784), (3.48211,1.46103,-2.07071)
30, 100.409, (-36.3005,-4.00202,-229.515), (-2.58254,2.83543,-2.12142)
40, 99.0889, (-31.4595,8.86868,15.7371), (-0.262073,-0.395061,4.32808)
50.0001, 103.655, (-4.15783,-35.6566,153.141), (3.91183,-0.527241,-2.06158)
60.0001, 100.746, (-13.4178,-7.29778,-47.7436), (2.58381,2.9435,-1.98337)
88.0001, 96.2365, (-21.2058,36.6644,-21.8973), (2.06928,0.0402143,3.75869)
130, 104.436, (-4.21746,-43.2998,-100.664), (0.469841,-3.97959,1.98041)
